,station,date,prcp,tobs,nulls
2263,USC00519397,2016-05-15,0.02,78,False
2264,USC00519397,2016-05-16,0.0,77,False
2265,USC00519397,2016-05-17,0.0,78,False
2266,USC00519397,2016-05-18,0.0,79,False
2267,USC00519397,2016-05-19,0.0,78,False
2268,USC00519397,2016-05-20,0.01,77,False
2269,USC00519397,2016-05-21,0.03,76,False
2270,USC00519397,2016-05-22,0.0,78,False
2271,USC00519397,2016-05-23,0.0,79,False
2272,USC00519397,2016-05-24,0.0,77,False
2273,USC00519397,2016-05-25,0.0,77,False
2274,USC00519397,2016-05-26,0.06,76,False
2275,USC00519397,2016-05-27,0.0,79,False
2276,USC00519397,2016-05-28,0.1,75,False
2277,USC00519397,2016-05-29,0.54,73,False
2278,USC00519397,2016-05-30,0.16,71,False
2279,USC00519397,2016-05-31,0.05,74,False
2280,USC00519397,2016-06-01,0.06,76,False
2281,USC00519397,2016-06-02,0.0,71,False
2282,USC00519397,2016-06-03,0.0,71,False
2283,USC00519397,2016-06-04,0.0,74,False
2284,USC00519397,2016-06-05,0.0,76,False
2285,USC00519397,2016-06-06,0.0,78,False
2286,USC00519397,2016-06-07,0.01,77,False
2287,USC00519397,2016-06-08,0.0,77,False
2288,USC00519397,2016-06-09,0.01,73,False
2289,USC00519397,2016-06-10,0.05,77,False
2290,USC00519397,2016-06-11,0.0,78,False
2291,USC00519397,2016-06-12,0.01,78,False
2292,USC00519397,2016-06-13,0.0,80,False
2293,USC00519397,2016-06-14,0.0,79,False
2294,USC00519397,2016-06-15,0.01,78,False
2295,USC00519397,2016-06-16,0.02,77,False
2296,USC00519397,2016-06-17,0.02,76,False
2297,USC00519397,2016-06-18,0.0,77,False
2298,USC00519397,2016-06-19,0.01,77,False
2299,USC00519397,2016-06-20,0.01,78,False
2300,USC00519397,2016-06-21,0.0,80,False
2301,USC00519397,2016-06-22,0.0,79,False
2302,USC00519397,2016-06-23,0.0,79,False
2303,USC00519397,2016-06-24,0.01,77,False
2304,USC00519397,2016-06-25,0.03,78,False
2305,USC00519397,2016-06-26,0.01,79,False
2306,USC00519397,2016-06-27,0.01,80,False
2307,USC00519397,2016-06-28,0.0,76,False
2308,USC00519397,2016-06-29,0.0,79,False
2309,USC00519397,2016-06-30,0.0,80,False
2310,USC00519397,2016-07-01,0.0,79,False
2311,USC00519397,2016-07-02,0.0,79,False
2312,USC00519397,2016-07-03,0.0,77,False
2313,USC00519397,2016-07-04,0.04,79,False
2314,USC00519397,2016-07-05,0.02,78,False
2315,USC00519397,2016-07-06,0.02,78,False
2316,USC00519397,2016-07-07,0.01,80,False
2317,USC00519397,2016-07-08,0.0,80,False
2318,USC00519397,2016-07-09,0.0,80,False
2319,USC00519397,2016-07-10,0.02,78,False
2320,USC00519397,2016-07-11,0.0,72,False
2321,USC00519397,2016-07-12,0.0,80,False
2322,USC00519397,2016-07-13,0.0,79,False
2323,USC00519397,2016-07-14,0.0,79,False
2324,USC00519397,2016-07-15,0.46,78,False
2325,USC00519397,2016-07-16,0.03,78,False
2326,USC00519397,2016-07-17,0.0,78,False
2327,USC00519397,2016-07-18,1.25,76,False
2328,USC00519397,2016-07-19,0.03,78,False
2329,USC00519397,2016-07-20,0.0,78,False
2330,USC00519397,2016-07-21,0.04,78,False
2331,USC00519397,2016-07-22,0.02,76,False
2332,USC00519397,2016-07-23,0.0,78,False
2333,USC00519397,2016-07-24,0.13,79,False
2334,USC00519397,2016-07-25,4.2,78,False
2335,USC00519397,2016-07-26,0.0,80,False
2336,USC00519397,2016-07-27,0.0,80,False
2337,USC00519397,2016-07-28,0.0,80,False
2338,USC00519397,2016-07-29,0.0,79,False
2339,USC00519397,2016-07-30,0.0,78,False
2340,USC00519397,2016-07-31,0.06,76,False
2341,USC00519397,2016-08-01,0.08,77,False
2342,USC00519397,2016-08-02,0.05,78,False
2343,USC00519397,2016-08-03,0.0,80,False
2344,USC00519397,2016-08-04,0.04,80,False
2345,USC00519397,2016-08-05,0.01,80,False
2346,USC00519397,2016-08-06,0.0,80,False
2347,USC00519397,2016-08-07,0.39,77,False
2348,USC00519397,2016-08-08,0.02,81,False
2349,USC00519397,2016-08-09,0.0,80,False
2350,USC00519397,2016-08-10,0.0,80,False
2351,USC00519397,2016-08-11,0.0,80,False
2352,USC00519397,2016-08-12,0.0,79,False
2353,USC00519397,2016-08-13,0.0,79,False
2354,USC00519397,2016-08-14,0.0,79,False
2355,USC00519397,2016-08-15,0.0,79,False
2356,USC00519397,2016-08-16,0.0,80,False
2357,USC00519397,2016-08-17,0.0,78,False
2358,USC00519397,2016-08-18,0.0,80,False
2359,USC00519397,2016-08-19,0.04,77,False
2360,USC00519397,2016-08-20,0.0,80,False
2361,USC00519397,2016-08-21,0.12,76,False
2362,USC00519397,2016-08-22,0.4,77,False
2363,USC00519397,2016-08-23,0.0,81,False
2364,USC00519397,2016-08-24,0.08,79,False
2365,USC00519397,2016-08-25,0.08,80,False
2366,USC00519397,2016-08-26,0.0,79,False
2367,USC00519397,2016-08-27,0.0,77,False
2368,USC00519397,2016-08-28,0.01,78,False
2369,USC00519397,2016-08-29,0.0,78,False
2370,USC00519397,2016-08-30,0.0,79,False
2371,USC00519397,2016-08-31,0.13,80,False
2372,USC00519397,2016-09-01,0.0,81,False
2373,USC00519397,2016-09-02,0.0,80,False
2374,USC00519397,2016-09-03,0.0,79,False
2375,USC00519397,2016-09-04,0.03,75,False
2376,USC00519397,2016-09-05,0.03666666666666667,79,True
2377,USC00519397,2016-09-06,0.043333333333333335,76,True
2378,USC00519397,2016-09-07,0.05,76,False
2379,USC00519397,2016-09-08,0.0,80,False
2380,USC00519397,2016-09-09,0.03,79,False
2381,USC00519397,2016-09-10,0.0,78,False
2382,USC00519397,2016-09-11,0.05,76,False
2383,USC00519397,2016-09-12,0.0,78,False
2384,USC00519397,2016-09-13,0.02,78,False
2385,USC00519397,2016-09-14,1.32,75,False
2386,USC00519397,2016-09-15,0.42,79,False
2387,USC00519397,2016-09-16,0.06,80,False
2388,USC00519397,2016-09-17,0.05,79,False
2389,USC00519397,2016-09-18,0.0,81,False
2390,USC00519397,2016-09-19,0.0,77,False
2391,USC00519397,2016-09-20,0.0,77,False
2392,USC00519397,2016-09-21,0.0,78,False
2393,USC00519397,2016-09-22,0.02,76,False
2394,USC00519397,2016-09-23,0.0,82,False
2395,USC00519397,2016-09-24,0.0,81,False
2396,USC00519397,2016-09-25,0.0,78,False
2397,USC00519397,2016-09-26,0.06,80,False
2398,USC00519397,2016-09-27,0.02,80,False
2399,USC00519397,2016-09-28,0.0,79,False
2400,USC00519397,2016-09-29,0.0,80,False
2401,USC00519397,2016-09-30,0.0,80,False
2402,USC00519397,2016-10-01,0.0,80,False
2403,USC00519397,2016-10-02,0.0,79,False
2404,USC00519397,2016-10-03,0.0,79,False
2405,USC00519397,2016-10-04,0.0,79,False
2406,USC00519397,2016-10-05,0.0,80,False
2407,USC00519397,2016-10-06,0.0,80,False
2408,USC00519397,2016-10-07,0.0,79,False
2409,USC00519397,2016-10-08,0.0,78,False
2410,USC00519397,2016-10-09,0.0,76,False
2411,USC00519397,2016-10-10,0.0,75,False
2412,USC00519397,2016-10-11,0.0,80,False
2413,USC00519397,2016-10-12,0.0,80,False
2414,USC00519397,2016-10-13,0.0,79,False
2415,USC00519397,2016-10-14,0.0,80,False
2416,USC00519397,2016-10-15,0.0,79,False
2417,USC00519397,2016-10-16,0.0,78,False
2418,USC00519397,2016-10-17,0.01,78,False
2419,USC00519397,2016-10-18,0.0,80,False
2420,USC00519397,2016-10-19,0.0,81,False
2421,USC00519397,2016-10-20,0.0,79,False
2422,USC00519397,2016-10-21,0.05,77,False
2423,USC00519397,2016-10-22,0.15,79,False
2424,USC00519397,2016-10-23,0.01,78,False
2425,USC00519397,2016-10-24,0.0,77,False
2426,USC00519397,2016-10-25,0.03,77,False
2427,USC00519397,2016-10-26,0.0,78,False
2428,USC00519397,2016-10-27,0.0,77,False
2429,USC00519397,2016-10-28,0.0,78,False
2430,USC00519397,2016-10-29,0.0,77,False
2431,USC00519397,2016-10-30,0.24,76,False
2432,USC00519397,2016-10-31,0.03,77,False
2433,USC00519397,2016-11-01,0.0,77,False
2434,USC00519397,2016-11-02,0.0,77,False
2435,USC00519397,2016-11-03,0.0,77,False
2436,USC00519397,2016-11-04,0.0,77,False
2437,USC00519397,2016-11-05,0.0,76,False
2438,USC00519397,2016-11-06,0.0,75,False
2439,USC00519397,2016-11-07,0.0,71,False
2440,USC00519397,2016-11-08,0.07,71,False
2441,USC00519397,2016-11-09,0.0,71,False
2442,USC00519397,2016-11-10,0.0,71,False
2443,USC00519397,2016-11-11,0.0,72,False
2444,USC00519397,2016-11-12,0.0,71,False
2445,USC00519397,2016-11-13,0.0,72,False
2446,USC00519397,2016-11-14,0.0,77,False
2447,USC00519397,2016-11-15,0.0,77,False
2448,USC00519397,2016-11-16,0.0,77,False
2449,USC00519397,2016-11-17,0.0,77,False
2450,USC00519397,2016-11-18,0.0,77,False
2451,USC00519397,2016-11-19,0.03,75,False
2452,USC00519397,2016-11-20,0.05,76,False
2453,USC00519397,2016-11-21,0.01,76,False
2454,USC00519397,2016-11-22,0.13,75,False
2455,USC00519397,2016-11-23,0.14,72,False
2456,USC00519397,2016-11-24,0.05,74,False
2457,USC00519397,2016-11-25,0.05,75,False
2458,USC00519397,2016-11-26,0.05,73,False
2459,USC00519397,2016-11-27,0.0,76,False
2460,USC00519397,2016-11-28,0.01,75,False
2461,USC00519397,2016-11-29,0.0,68,False
2462,USC00519397,2016-11-30,0.14,75,False
2463,USC00519397,2016-12-01,0.12,75,False
2464,USC00519397,2016-12-02,0.03,72,False
2465,USC00519397,2016-12-03,0.0,69,False
2466,USC00519397,2016-12-04,0.03,71,False
2467,USC00519397,2016-12-05,0.43,68,False
2468,USC00519397,2016-12-06,0.02,67,False
2469,USC00519397,2016-12-07,0.0,69,False
2470,USC00519397,2016-12-08,0.03,73,False
2471,USC00519397,2016-12-09,0.52,70,False
2472,USC00519397,2016-12-10,0.05,70,False
2473,USC00519397,2016-12-11,0.04,70,False
2474,USC00519397,2016-12-12,0.01,66,False
2475,USC00519397,2016-12-13,0.05,67,False
2476,USC00519397,2016-12-14,0.03,70,False
2477,USC00519397,2016-12-15,0.0,66,False
2478,USC00519397,2016-12-16,0.0,62,False
2479,USC00519397,2016-12-17,0.01,71,False
2480,USC00519397,2016-12-18,0.13,73,False
2481,USC00519397,2016-12-19,0.01,69,False
2482,USC00519397,2016-12-20,0.0,77,False
2483,USC00519397,2016-12-21,0.0,74,False
2484,USC00519397,2016-12-22,0.01,71,False
2485,USC00519397,2016-12-23,0.01,72,False
2486,USC00519397,2016-12-24,0.01,74,False
2487,USC00519397,2016-12-25,0.0,74,False
2488,USC00519397,2016-12-26,0.02,74,False
2489,USC00519397,2016-12-27,0.0,74,False
2490,USC00519397,2016-12-28,0.02,71,False
2491,USC00519397,2016-12-29,0.04,73,False
2492,USC00519397,2016-12-30,0.12,69,False
2493,USC00519397,2016-12-31,0.01,66,False
2494,USC00519397,2017-01-01,0.0,62,False
2495,USC00519397,2017-01-02,0.0,66,False
2496,USC00519397,2017-01-03,0.0,63,False
2497,USC00519397,2017-01-04,0.0,62,False
2498,USC00519397,2017-01-05,0.0,63,False
2499,USC00519397,2017-01-06,0.0,64,False
2500,USC00519397,2017-01-07,0.0,66,False
2501,USC00519397,2017-01-08,0.0,60,False
2502,USC00519397,2017-01-09,0.0,64,False
2503,USC00519397,2017-01-10,0.0,63,False
2504,USC00519397,2017-01-11,0.0,78,False
2505,USC00519397,2017-01-12,0.0,67,False
2506,USC00519397,2017-01-13,0.0,67,False
2507,USC00519397,2017-01-14,0.0,65,False
2508,USC00519397,2017-01-15,0.0,66,False
2509,USC00519397,2017-01-16,0.0,67,False
2510,USC00519397,2017-01-17,0.0,66,False
2511,USC00519397,2017-01-18,0.0,72,False
2512,USC00519397,2017-01-19,0.0,73,False
2513,USC00519397,2017-01-20,0.0,71,False
2514,USC00519397,2017-01-21,0.0,72,False
2515,USC00519397,2017-01-22,0.16,72,False
2516,USC00519397,2017-01-23,0.0,72,False
2517,USC00519397,2017-01-24,0.04,69,False
2518,USC00519397,2017-01-25,0.03,72,False
2519,USC00519397,2017-01-26,0.0,71,False
2520,USC00519397,2017-01-27,0.0,65,False
2521,USC00519397,2017-01-28,0.0,64,False
2522,USC00519397,2017-01-29,0.18,67,False
2523,USC00519397,2017-01-30,0.0,67,False
2524,USC00519397,2017-01-31,0.0,68,False
2525,USC00519397,2017-02-01,0.0,70,False
2526,USC00519397,2017-02-02,0.0,61,False
2527,USC00519397,2017-02-03,0.0,65,False
2528,USC00519397,2017-02-04,0.0,72,False
2529,USC00519397,2017-02-05,0.0,73,False
2530,USC00519397,2017-02-06,0.0,76,False
2531,USC00519397,2017-02-07,0.51,64,False
2532,USC00519397,2017-02-08,0.0,62,False
2533,USC00519397,2017-02-09,0.0,61,False
2534,USC00519397,2017-02-10,0.0,71,False
2535,USC00519397,2017-02-11,0.31,69,False
2536,USC00519397,2017-02-12,2.62,68,False
2537,USC00519397,2017-02-13,0.01,74,False
2538,USC00519397,2017-02-14,0.0,75,False
2539,USC00519397,2017-02-15,0.0,75,False
2540,USC00519397,2017-02-16,0.07,71,False
2541,USC00519397,2017-02-17,0.0,71,False
2542,USC00519397,2017-02-18,0.0,68,False
2543,USC00519397,2017-02-19,0.0,69,False
2544,USC00519397,2017-02-20,0.0,71,False
2545,USC00519397,2017-02-21,0.06,70,False
2546,USC00519397,2017-02-22,0.06,72,False
2547,USC00519397,2017-02-23,0.01,74,False
2548,USC00519397,2017-02-24,0.0,70,False
2549,USC00519397,2017-02-25,0.03,64,False
2550,USC00519397,2017-02-26,0.0,65,False
2551,USC00519397,2017-02-27,0.0,72,False
2552,USC00519397,2017-02-28,0.0,74,False
2553,USC00519397,2017-03-01,1.19,66,False
2554,USC00519397,2017-03-02,0.73,73,False
2555,USC00519397,2017-03-03,0.47,69,False
2556,USC00519397,2017-03-04,0.0,74,False
2557,USC00519397,2017-03-05,0.35,71,False
2558,USC00519397,2017-03-06,0.0,69,False
2559,USC00519397,2017-03-07,0.0,68,False
2560,USC00519397,2017-03-08,0.0,71,False
2561,USC00519397,2017-03-09,0.0,72,False
2562,USC00519397,2017-03-10,0.0,68,False
2563,USC00519397,2017-03-11,0.0,71,False
2564,USC00519397,2017-03-12,0.0,74,False
2565,USC00519397,2017-03-13,0.0,71,False
2566,USC00519397,2017-03-14,0.0,71,False
2567,USC00519397,2017-03-15,0.0,71,False
2568,USC00519397,2017-03-16,0.0,70,False
2569,USC00519397,2017-03-17,0.0,72,False
2570,USC00519397,2017-03-18,0.0,69,False
2571,USC00519397,2017-03-19,0.0,73,False
2572,USC00519397,2017-03-20,0.0,75,False
2573,USC00519397,2017-03-21,0.0,75,False
2574,USC00519397,2017-03-22,0.0,74,False
2575,USC00519397,2017-03-23,0.0,70,False
2576,USC00519397,2017-03-24,0.02,73,False
2577,USC00519397,2017-03-25,0.0,76,False
2578,USC00519397,2017-03-26,0.0,76,False
2579,USC00519397,2017-03-27,0.0,75,False
2580,USC00519397,2017-03-28,0.0,77,False
2581,USC00519397,2017-03-29,0.0,76,False
2582,USC00519397,2017-03-30,0.0,77,False
2583,USC00519397,2017-03-31,0.0,76,False
2584,USC00519397,2017-04-01,0.0,76,False
2585,USC00519397,2017-04-02,0.0,76,False
2586,USC00519397,2017-04-03,0.0,77,False
2587,USC00519397,2017-04-04,0.0,76,False
2588,USC00519397,2017-04-05,0.0,78,False
2589,USC00519397,2017-04-06,0.0,77,False
2590,USC00519397,2017-04-07,0.0,77,False
2591,USC00519397,2017-04-08,0.0,77,False
2592,USC00519397,2017-04-09,0.0,72,False
2593,USC00519397,2017-04-10,0.0,75,False
2594,USC00519397,2017-04-11,0.0,79,False
2595,USC00519397,2017-04-12,0.0,78,False
2596,USC00519397,2017-04-13,0.0,77,False
2597,USC00519397,2017-04-14,0.26,75,False
2598,USC00519397,2017-04-15,0.01,73,False
2599,USC00519397,2017-04-16,0.0,74,False
2600,USC00519397,2017-04-17,0.02,74,False
2601,USC00519397,2017-04-18,0.0,75,False
2602,USC00519397,2017-04-19,0.02,74,False
2603,USC00519397,2017-04-20,0.05,78,False
2604,USC00519397,2017-04-21,0.23,73,False
2605,USC00519397,2017-04-22,0.32,76,False
2606,USC00519397,2017-04-23,0.03,77,False
2607,USC00519397,2017-04-24,0.0,77,False
2608,USC00519397,2017-04-25,0.0,77,False
2609,USC00519397,2017-04-26,0.0,77,False
2610,USC00519397,2017-04-27,0.0,78,False
2611,USC00519397,2017-04-28,0.0,76,False
2612,USC00519397,2017-04-29,0.12,72,False
2613,USC00519397,2017-04-30,0.89,63,False
2614,USC00519397,2017-05-01,0.26,75,False
2615,USC00519397,2017-05-02,0.0,78,False
2616,USC00519397,2017-05-03,0.0,78,False
2617,USC00519397,2017-05-04,0.0,78,False
2618,USC00519397,2017-05-05,0.0,79,False
2619,USC00519397,2017-05-06,0.0,79,False
2620,USC00519397,2017-05-07,0.0,79,False
2621,USC00519397,2017-05-08,0.0,77,False
2622,USC00519397,2017-05-10,0.0,78,False
2623,USC00519397,2017-05-11,0.01,78,False
2624,USC00519397,2017-05-12,0.0,79,False
2625,USC00519397,2017-05-13,0.0,79,False
2626,USC00519397,2017-05-14,0.0,77,False
2627,USC00519397,2017-05-15,0.05,78,False
2628,USC00519397,2017-05-16,0.01,78,False
2629,USC00519397,2017-05-17,0.0,78,False
2630,USC00519397,2017-05-18,0.01,73,False
2631,USC00519397,2017-05-19,0.0,76,False
2632,USC00519397,2017-05-20,0.0,78,False
2633,USC00519397,2017-05-21,0.0,76,False
2634,USC00519397,2017-05-22,0.0,77,False
2635,USC00519397,2017-05-23,0.08,87,False
2636,USC00519397,2017-05-24,0.13,77,False
2637,USC00519397,2017-05-25,0.15,77,False
2638,USC00519397,2017-05-27,0.01,74,False
2639,USC00519397,2017-05-28,0.02,76,False
2640,USC00519397,2017-05-29,0.0,75,False
2641,USC00519397,2017-05-30,0.26,76,False
2642,USC00519397,2017-05-31,0.02,79,False
2643,USC00519397,2017-06-01,0.0,79,False
2644,USC00519397,2017-06-02,0.0,79,False
2645,USC00519397,2017-06-03,0.02,79,False
2646,USC00519397,2017-06-04,0.0,79,False
2647,USC00519397,2017-06-05,0.0,80,False
2648,USC00519397,2017-06-06,0.0,79,False
2649,USC00519397,2017-06-07,0.0,79,False
2650,USC00519397,2017-06-08,0.0,80,False
2651,USC00519397,2017-06-09,0.0,80,False
2652,USC00519397,2017-06-10,0.04,77,False
2653,USC00519397,2017-06-11,0.08,79,False
2654,USC00519397,2017-06-12,0.02,83,False
2655,USC00519397,2017-06-13,0.0,80,False
2656,USC00519397,2017-06-14,0.0,80,False
2657,USC00519397,2017-06-15,0.0,78,False
2658,USC00519397,2017-06-16,0.0,79,False
2659,USC00519397,2017-06-17,0.0,80,False
2660,USC00519397,2017-06-18,0.05,77,False
2661,USC00519397,2017-06-19,0.0,80,False
2662,USC00519397,2017-06-20,0.02,78,False
2663,USC00519397,2017-06-21,0.0,79,False
2664,USC00519397,2017-06-22,0.0,80,False
2665,USC00519397,2017-06-23,0.0,78,False
2666,USC00519397,2017-06-24,0.06,80,False
2667,USC00519397,2017-06-25,0.0,80,False
2668,USC00519397,2017-06-26,0.0,81,False
2669,USC00519397,2017-06-27,0.0,80,False
2670,USC00519397,2017-06-28,0.0,79,False
2671,USC00519397,2017-06-29,0.0,79,False
2672,USC00519397,2017-06-30,0.08,75,False
2673,USC00519397,2017-07-01,0.02,80,False
2674,USC00519397,2017-07-02,0.02,80,False
2675,USC00519397,2017-07-03,0.04,78,False
2676,USC00519397,2017-07-04,0.04,80,False
2677,USC00519397,2017-07-05,0.0,80,False
2678,USC00519397,2017-07-06,0.0,81,False
2679,USC00519397,2017-07-07,0.0,79,False
2680,USC00519397,2017-07-08,0.0,80,False
2681,USC00519397,2017-07-09,0.0,80,False
2682,USC00519397,2017-07-10,0.0,80,False
2683,USC00519397,2017-07-11,0.0,78,False
2684,USC00519397,2017-07-12,0.0,81,False
2685,USC00519397,2017-07-13,0.07,79,False
2686,USC00519397,2017-07-14,0.02,81,False
2687,USC00519397,2017-07-15,0.0,80,False
2688,USC00519397,2017-07-16,0.02,78,False
2689,USC00519397,2017-07-17,0.03,80,False
2690,USC00519397,2017-07-18,0.05,80,False
2691,USC00519397,2017-07-20,0.03,80,False
2692,USC00519397,2017-07-21,0.0,80,False
2693,USC00519397,2017-07-22,0.03,81,False
2694,USC00519397,2017-07-23,0.0,81,False
2695,USC00519397,2017-07-24,0.05,78,False
2696,USC00519397,2017-07-25,0.0,80,False
2697,USC00519397,2017-07-26,0.0,82,False
2698,USC00519397,2017-07-27,0.0,79,False
2699,USC00519397,2017-07-28,0.0,81,False
2700,USC00519397,2017-07-29,0.0,81,False
2701,USC00519397,2017-07-30,0.0,81,False
2702,USC00519397,2017-07-31,0.0,80,False
2703,USC00519397,2017-08-01,0.02,77,False
2704,USC00519397,2017-08-02,0.0,73,False
2705,USC00519397,2017-08-03,0.0,79,False
2706,USC00519397,2017-08-04,0.02,80,False
2707,USC00519397,2017-08-05,0.0,81,False
2708,USC00519397,2017-08-06,0.0,80,False
2709,USC00519397,2017-08-07,0.0,80,False
2710,USC00519397,2017-08-08,0.0,80,False
2711,USC00519397,2017-08-09,0.0,80,False
2712,USC00519397,2017-08-10,0.0,81,False
2713,USC00519397,2017-08-11,0.0,78,False
2714,USC00519397,2017-08-12,0.0,80,False
2715,USC00519397,2017-08-13,0.0,81,False
2716,USC00519397,2017-08-14,0.0,79,False
2717,USC00519397,2017-08-15,0.02,78,False
2718,USC00519397,2017-08-18,0.0,80,False
2719,USC00519397,2017-08-19,0.0,79,False
2720,USC00519397,2017-08-20,0.0,81,False
2721,USC00519397,2017-08-21,0.0,81,False
2722,USC00519397,2017-08-22,0.0,82,False
2723,USC00519397,2017-08-23,0.0,81,False
2724,USC00513117,2010-01-01,0.28,67,False
2725,USC00513117,2010-01-02,0.0,65,False
2726,USC00513117,2010-01-03,0.0,75,False
2727,USC00513117,2010-01-04,0.0,76,False
2728,USC00513117,2010-01-05,0.0,76,False
2729,USC00513117,2010-01-06,0.02,76,False
2730,USC00513117,2010-01-07,0.38,70,False
2731,USC00513117,2010-01-08,0.01,66,False
2732,USC00513117,2010-01-09,0.0,69,False
2733,USC00513117,2010-01-10,0.0,74,False
2734,USC00513117,2010-01-11,0.03,67,False
2735,USC00513117,2010-01-12,0.0,64,False
2736,USC00513117,2010-01-13,0.0,64,False
2737,USC00513117,2010-01-14,0.0,65,False
2738,USC00513117,2010-01-15,0.0,69,False
2739,USC00513117,2010-01-16,0.0,71,False
2740,USC00513117,2010-01-17,0.0,69,False
2741,USC00513117,2010-01-18,0.0,73,False
2742,USC00513117,2010-01-19,0.0,73,False
2743,USC00513117,2010-01-20,0.01,72,False
2744,USC00513117,2010-01-21,0.04,70,False
2745,USC00513117,2010-01-22,0.0,65,False
2746,USC00513117,2010-01-23,0.0,73,False
2747,USC00513117,2010-01-24,0.0,74,False
2748,USC00513117,2010-01-25,0.0,68,False
2749,USC00513117,2010-01-26,0.0,77,False
2750,USC00513117,2010-01-27,0.12,71,False
2751,USC00513117,2010-01-28,0.19,68,False
2752,USC00513117,2010-01-29,0.19,68,False
2753,USC00513117,2010-01-30,1.7,69,False
2754,USC00513117,2010-01-31,0.28,73,False
2755,USC00513117,2010-02-01,0.01,69,False
2756,USC00513117,2010-02-02,0.0,70,False
2757,USC00513117,2010-02-03,0.31,66,False
2758,USC00513117,2010-02-04,0.0,69,False
2759,USC00513117,2010-02-05,0.0,70,False
2760,USC00513117,2010-02-06,0.06,66,False
2761,USC00513117,2010-02-07,0.0,66,False
2762,USC00513117,2010-02-08,0.0,71,False
2763,USC00513117,2010-02-09,0.0,72,False
2764,USC00513117,2010-02-10,0.0,65,False
2765,USC00513117,2010-02-13,0.0,71,True
2766,USC00513117,2010-02-14,0.0,67,False
2767,USC00513117,2010-02-15,0.0,72,False
2768,USC00513117,2010-02-16,0.0,64,False
